property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,date_added,agency,agent
102435,5,https://www.zameen.com/Property/karachi_pechs_102435.html,House,2383385.0,PECHS,Karachi,Sindh,24.683813,66.931724,5,3013.0,For Sale,5,2023-02-05,Agency 2,Agent 31
102436,1,https://www.zameen.com/Property/karachi_dha_defence_102436.html,Flat,1831652.0,DHA Defence,Karachi,Sindh,24.707695,66.912916,2,1204.4,For Sale,2,2024-09-19,Agency 38,Agent 37
102437,2,https://www.zameen.com/Property/karachi_clifton_102437.html,Flat,2184686.0,Clifton,Karachi,Sindh,24.879823,66.857125,4,1039.7,For Sale,4,2024-05-22,Agency 30,Agent 52
102438,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102438.html,House,1264095.0,Gulistan-e-Jauhar,Karachi,Sindh,24.870406,67.159385,2,1171.8,For Sale,3,2024-11-14,Agency 15,Agent 118
102439,8,https://www.zameen.com/Property/karachi_malir_102439.html,Upper Portion,1695289.0,Malir,Karachi,Sindh,24.846056,66.980207,2,2161.9,For Sale,3,2023-06-17,Agency 7,Agent 95
102441,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102441.html,Flat,1626773.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.802485,67.065268,3,804.5,For Sale,3,2023-04-14,Agency 24,Agent 114
102442,12,https://www.zameen.com/Property/karachi_scheme_33_102442.html,Farm House,5576758.0,Scheme 33,Karachi,Sindh,24.96637,66.834613,4,11188.1,For Sale,5,2023-10-16,Agency 14,Agent 24
102443,6,https://www.zameen.com/Property/karachi_north_nazimabad_102443.html,Flat,1796459.0,North Nazimabad,Karachi,Sindh,24.861023,67.033654,2,2631.1,For Sale,3,2023-11-23,Agency 21,Agent 65
102444,1,https://www.zameen.com/Property/karachi_dha_defence_102444.html,House,9572970.0,DHA Defence,Karachi,Sindh,24.716208,67.147289,2,8574.3,For Sale,3,2024-05-24,Agency 36,Agent 57
102445,6,https://www.zameen.com/Property/karachi_north_nazimabad_102445.html,Flat,2374296.0,North Nazimabad,Karachi,Sindh,24.918657,67.123489,3,2406.6,For Sale,3,2024-02-28,Agency 11,Agent 80
102446,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102446.html,Lower Portion,1522314.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.982142,67.104647,3,1820.9,For Sale,3,2023-03-20,Agency 37,Agent 78
102447,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102447.html,House,3489910.0,Gulistan-e-Jauhar,Karachi,Sindh,24.709858,67.082499,3,5728.9,For Sale,4,2023-11-25,Agency 6,Agent 102
102448,12,https://www.zameen.com/Property/karachi_scheme_33_102448.html,House,2362118.0,Scheme 33,Karachi,Sindh,25.029178,67.055677,4,3552.7,For Sale,4,2023-11-30,Agency 11,Agent 46
102449,5,https://www.zameen.com/Property/karachi_pechs_102449.html,Farm House,18360817.0,PECHS,Karachi,Sindh,24.951198,66.866408,5,28298.6,For Sale,5,2023-04-28,Agency 7,Agent 15
102451,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102451.html,Lower Portion,1521137.0,Gulistan-e-Jauhar,Karachi,Sindh,25.023163,66.933443,2,1795.7,For Sale,3,2023-07-12,Agency 35,Agent 35
102452,12,https://www.zameen.com/Property/karachi_scheme_33_102452.html,Flat,1184594.0,Scheme 33,Karachi,Sindh,24.984966,67.051721,1,1973.7,For Sale,2,2023-05-24,Agency 13,Agent 90
102454,5,https://www.zameen.com/Property/karachi_pechs_102454.html,House,1678037.0,PECHS,Karachi,Sindh,24.914789,66.893162,2,2335.0,For Sale,2,2024-05-13,Agency 6,Agent 61
102455,6,https://www.zameen.com/Property/karachi_north_nazimabad_102455.html,House,2288407.0,North Nazimabad,Karachi,Sindh,24.834091,66.998741,4,3869.6,For Sale,4,2024-07-25,Agency 11,Agent 94
102456,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102456.html,Upper Portion,1329694.0,Bahria Town Karachi,Karachi,Sindh,24.689727,67.177895,1,1476.0,For Sale,2,2024-03-10,Agency 33,Agent 120
102458,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102458.html,House,4282961.0,Gulistan-e-Jauhar,Karachi,Sindh,24.755446,67.114868,3,8198.2,For Sale,4,2023-12-30,Agency 9,Agent 93
102459,2,https://www.zameen.com/Property/karachi_clifton_102459.html,Lower Portion,1917195.0,Clifton,Karachi,Sindh,24.993732,67.015906,2,1027.4,For Sale,3,2023-09-15,Agency 36,Agent 21
102461,6,https://www.zameen.com/Property/karachi_north_nazimabad_102461.html,Flat,1379069.0,North Nazimabad,Karachi,Sindh,24.828428,67.149966,2,735.1,For Sale,3,2024-03-17,Agency 30,Agent 5
102462,8,https://www.zameen.com/Property/karachi_malir_102462.html,Farm House,4162552.0,Malir,Karachi,Sindh,25.00048,66.862555,3,12251.7,For Sale,4,2023-06-28,Agency 30,Agent 55
102464,1,https://www.zameen.com/Property/karachi_dha_defence_102464.html,Flat,1562588.0,DHA Defence,Karachi,Sindh,24.917709,67.001068,1,1091.2,For Sale,1,2024-07-10,Agency 4,Agent 94
102465,14,https://www.zameen.com/Property/karachi_landhi_102465.html,Upper Portion,1380926.0,Landhi,Karachi,Sindh,25.003678,66.892594,2,1538.6,For Sale,3,2024-06-04,Agency 22,Agent 118
102466,2,https://www.zameen.com/Property/karachi_clifton_102466.html,Upper Portion,2898246.0,Clifton,Karachi,Sindh,24.90037,67.047698,3,1762.0,For Sale,3,2023-05-27,Agency 11,Agent 89
102467,1,https://www.zameen.com/Property/karachi_dha_defence_102467.html,Upper Portion,2188657.0,DHA Defence,Karachi,Sindh,24.753737,67.060077,2,1556.6,For Sale,3,2024-06-26,Agency 2,Agent 88
102468,10,https://www.zameen.com/Property/karachi_nazimabad_102468.html,Flat,1675478.0,Nazimabad,Karachi,Sindh,24.849937,66.932011,2,2629.0,For Sale,2,2024-01-28,Agency 8,Agent 73
102469,2,https://www.zameen.com/Property/karachi_clifton_102469.html,Upper Portion,3707037.0,Clifton,Karachi,Sindh,24.744887,66.943058,3,1735.7,For Sale,3,2023-03-21,Agency 25,Agent 27
102470,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102470.html,Flat,1495788.0,Bahria Town Karachi,Karachi,Sindh,24.688703,66.966378,1,1937.9,For Sale,1,2023-01-06,Agency 22,Agent 78
102471,12,https://www.zameen.com/Property/karachi_scheme_33_102471.html,Flat,1350957.0,Scheme 33,Karachi,Sindh,24.762333,67.03211,2,2507.2,For Sale,3,2024-01-20,Agency 30,Agent 27
102474,6,https://www.zameen.com/Property/karachi_north_nazimabad_102474.html,Flat,1577616.0,North Nazimabad,Karachi,Sindh,24.99729,67.064301,2,2028.0,For Sale,3,2024-11-19,Agency 20,Agent 28
102475,6,https://www.zameen.com/Property/karachi_north_nazimabad_102475.html,House,3150644.0,North Nazimabad,Karachi,Sindh,24.990636,67.064525,3,4702.5,For Sale,3,2023-04-27,Agency 23,Agent 83
102476,9,https://www.zameen.com/Property/karachi_korangi_102476.html,House,2782842.0,Korangi,Karachi,Sindh,24.920506,67.028823,3,7711.9,For Sale,3,2024-07-25,Agency 38,Agent 54
102477,8,https://www.zameen.com/Property/karachi_malir_102477.html,Upper Portion,1235094.0,Malir,Karachi,Sindh,24.688605,67.106698,4,1777.9,For Sale,4,2023-07-23,Agency 19,Agent 15
102478,5,https://www.zameen.com/Property/karachi_pechs_102478.html,Flat,2675030.0,PECHS,Karachi,Sindh,24.915883,66.927246,2,2638.7,For Sale,3,2023-02-20,Agency 15,Agent 103
102481,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102481.html,Farm House,10299712.0,Bahria Town Karachi,Karachi,Sindh,24.793905,67.184261,5,15031.6,For Sale,5,2024-11-01,Agency 6,Agent 43
102482,13,https://www.zameen.com/Property/karachi_shah_faisal_town_102482.html,Flat,1018876.0,Shah Faisal Town,Karachi,Sindh,24.942295,66.916905,2,2051.0,For Sale,3,2023-11-04,Agency 11,Agent 47
102484,1,https://www.zameen.com/Property/karachi_dha_defence_102484.html,Room,800000.0,DHA Defence,Karachi,Sindh,24.980631,66.925216,1,418.4,For Sale,1,2024-08-29,Agency 26,Agent 29
102485,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102485.html,Flat,839436.0,Gulshan-e-Iqbal Town,Karachi,Sindh,25.007459,66.995526,3,867.7,For Sale,3,2024-04-01,Agency 35,Agent 118
102486,9,https://www.zameen.com/Property/karachi_korangi_102486.html,House,940365.0,Korangi,Karachi,Sindh,24.924596,66.836623,2,1163.6,For Sale,3,2023-09-06,Agency 22,Agent 82
102487,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102487.html,House,2549845.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.789898,67.15775,5,4107.5,For Sale,5,2023-02-15,Agency 2,Agent 15
102491,12,https://www.zameen.com/Property/karachi_scheme_33_102491.html,Lower Portion,1263117.0,Scheme 33,Karachi,Sindh,25.01629,67.159386,2,1980.1,For Sale,2,2023-11-29,Agency 26,Agent 68
102493,6,https://www.zameen.com/Property/karachi_north_nazimabad_102493.html,Farm House,7173906.0,North Nazimabad,Karachi,Sindh,25.023482,67.120384,5,13756.4,For Sale,6,2024-08-25,Agency 2,Agent 55
102494,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102494.html,House,2508300.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.957349,66.891006,5,3398.5,For Sale,5,2024-10-30,Agency 9,Agent 29
102495,6,https://www.zameen.com/Property/karachi_north_nazimabad_102495.html,Flat,937544.0,North Nazimabad,Karachi,Sindh,24.913936,67.153095,2,720.2,For Sale,2,2023-03-30,Agency 15,Agent 97
102496,11,https://www.zameen.com/Property/karachi_federal_b_area_102496.html,Upper Portion,1371817.0,Federal B Area,Karachi,Sindh,24.856984,67.001792,2,1830.6,For Sale,3,2024-10-29,Agency 37,Agent 50
102497,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102497.html,Farm House,11541534.0,Bahria Town Karachi,Karachi,Sindh,24.762612,66.966784,3,15887.9,For Sale,5,2024-02-17,Agency 4,Agent 64
102498,15,https://www.zameen.com/Property/karachi_surjani_town_102498.html,Upper Portion,1095987.0,Surjani Town,Karachi,Sindh,25.015784,67.011479,2,1688.3,For Sale,3,2023-08-20,Agency 39,Agent 54
102499,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102499.html,House,3728057.0,Gulistan-e-Jauhar,Karachi,Sindh,24.978455,66.98187,3,7057.3,For Sale,5,2023-08-30,Agency 29,Agent 120
102500,2,https://www.zameen.com/Property/karachi_clifton_102500.html,Lower Portion,1751165.0,Clifton,Karachi,Sindh,24.950754,66.973342,3,990.5,For Sale,3,2024-08-20,Agency 33,Agent 80
102501,10,https://www.zameen.com/Property/karachi_nazimabad_102501.html,House,2262058.0,Nazimabad,Karachi,Sindh,24.827864,66.858753,4,2099.1,For Sale,6,2023-11-02,Agency 32,Agent 59
102502,15,https://www.zameen.com/Property/karachi_surjani_town_102502.html,Upper Portion,1018150.0,Surjani Town,Karachi,Sindh,24.685412,66.875081,3,991.1,For Sale,3,2023-12-04,Agency 20,Agent 60
102505,9,https://www.zameen.com/Property/karachi_korangi_102505.html,Flat,1471453.0,Korangi,Karachi,Sindh,24.707258,66.885348,2,2023.2,For Sale,3,2023-07-04,Agency 32,Agent 101
102507,5,https://www.zameen.com/Property/karachi_pechs_102507.html,House,6847767.0,PECHS,Karachi,Sindh,24.846224,67.115243,2,8395.2,For Sale,2,2023-02-05,Agency 37,Agent 120
102508,12,https://www.zameen.com/Property/karachi_scheme_33_102508.html,House,3500171.0,Scheme 33,Karachi,Sindh,24.889843,66.98176,3,6905.3,For Sale,3,2023-06-11,Agency 14,Agent 38
102509,10,https://www.zameen.com/Property/karachi_nazimabad_102509.html,House,3907619.0,Nazimabad,Karachi,Sindh,24.754818,67.119317,4,6426.7,For Sale,6,2023-04-08,Agency 19,Agent 98
102510,11,https://www.zameen.com/Property/karachi_federal_b_area_102510.html,Lower Portion,1533602.0,Federal B Area,Karachi,Sindh,24.716138,67.184329,2,2074.0,For Sale,2,2023-09-29,Agency 4,Agent 107
102513,12,https://www.zameen.com/Property/karachi_scheme_33_102513.html,House,3670523.0,Scheme 33,Karachi,Sindh,24.777163,66.948164,3,8371.9,For Sale,4,2024-06-04,Agency 10,Agent 67
102514,1,https://www.zameen.com/Property/karachi_dha_defence_102514.html,Room,800000.0,DHA Defence,Karachi,Sindh,24.827982,67.139004,1,377.9,For Sale,1,2023-04-08,Agency 1,Agent 10
102515,14,https://www.zameen.com/Property/karachi_landhi_102515.html,House,1464061.0,Landhi,Karachi,Sindh,25.002533,67.044836,3,2405.9,For Sale,4,2024-11-30,Agency 39,Agent 109
102516,6,https://www.zameen.com/Property/karachi_north_nazimabad_102516.html,House,1979375.0,North Nazimabad,Karachi,Sindh,24.712518,66.892969,3,1732.4,For Sale,4,2023-05-23,Agency 3,Agent 2
102517,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102517.html,Upper Portion,872232.0,Gulistan-e-Jauhar,Karachi,Sindh,24.884717,67.176207,2,1104.9,For Sale,2,2024-09-13,Agency 3,Agent 116
102521,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102521.html,Flat,1785811.0,Bahria Town Karachi,Karachi,Sindh,24.997664,66.944118,3,1803.5,For Sale,4,2023-01-09,Agency 20,Agent 55
102522,1,https://www.zameen.com/Property/karachi_dha_defence_102522.html,Flat,2034035.0,DHA Defence,Karachi,Sindh,24.832402,66.875134,2,1736.5,For Sale,2,2023-06-05,Agency 2,Agent 62
102524,14,https://www.zameen.com/Property/karachi_landhi_102524.html,Upper Portion,1153411.0,Landhi,Karachi,Sindh,24.756825,66.920925,2,1250.1,For Sale,3,2023-06-29,Agency 20,Agent 54
102526,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102526.html,House,3356672.0,Gulshan-e-Iqbal Town,Karachi,Sindh,25.032023,66.835305,2,5932.8,For Sale,3,2023-05-26,Agency 30,Agent 87
102528,12,https://www.zameen.com/Property/karachi_scheme_33_102528.html,Upper Portion,800000.0,Scheme 33,Karachi,Sindh,24.841957,66.981864,2,1455.8,For Sale,2,2024-08-23,Agency 21,Agent 36
102529,13,https://www.zameen.com/Property/karachi_shah_faisal_town_102529.html,Upper Portion,1244705.0,Shah Faisal Town,Karachi,Sindh,24.904189,66.975268,3,1017.5,For Sale,4,2024-05-11,Agency 3,Agent 16
102530,9,https://www.zameen.com/Property/karachi_korangi_102530.html,Flat,800000.0,Korangi,Karachi,Sindh,25.023874,67.048717,4,690.2,For Sale,4,2023-04-16,Agency 16,Agent 87
102531,14,https://www.zameen.com/Property/karachi_landhi_102531.html,House,3522085.0,Landhi,Karachi,Sindh,24.821321,66.921123,3,7979.7,For Sale,4,2024-09-08,Agency 36,Agent 66
102533,9,https://www.zameen.com/Property/karachi_korangi_102533.html,Lower Portion,977160.0,Korangi,Karachi,Sindh,24.75306,67.042888,1,2012.7,For Sale,2,2023-06-26,Agency 39,Agent 30
102535,2,https://www.zameen.com/Property/karachi_clifton_102535.html,Room,991741.0,Clifton,Karachi,Sindh,24.897577,67.18783,1,447.8,For Sale,1,2023-11-22,Agency 33,Agent 97
102537,15,https://www.zameen.com/Property/karachi_surjani_town_102537.html,House,2169749.0,Surjani Town,Karachi,Sindh,24.827128,66.874632,3,8947.1,For Sale,3,2024-05-23,Agency 36,Agent 54
102538,15,https://www.zameen.com/Property/karachi_surjani_town_102538.html,Lower Portion,800000.0,Surjani Town,Karachi,Sindh,24.874573,67.157415,2,1131.0,For Sale,4,2024-02-22,Agency 17,Agent 33
102540,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102540.html,Flat,2191660.0,Bahria Town Karachi,Karachi,Sindh,24.949602,66.987826,1,2315.2,For Sale,2,2023-10-19,Agency 32,Agent 63
102541,10,https://www.zameen.com/Property/karachi_nazimabad_102541.html,Upper Portion,1142448.0,Nazimabad,Karachi,Sindh,24.893764,67.03958,3,1629.3,For Sale,4,2024-05-24,Agency 15,Agent 43
102542,2,https://www.zameen.com/Property/karachi_clifton_102542.html,House,5166588.0,Clifton,Karachi,Sindh,24.964881,67.019186,2,4075.0,For Sale,3,2023-04-19,Agency 4,Agent 104
102543,5,https://www.zameen.com/Property/karachi_pechs_102543.html,Upper Portion,1730995.0,PECHS,Karachi,Sindh,24.812149,66.993962,1,2139.3,For Sale,2,2023-10-15,Agency 9,Agent 83
102544,11,https://www.zameen.com/Property/karachi_federal_b_area_102544.html,Lower Portion,1177282.0,Federal B Area,Karachi,Sindh,24.903425,66.84838,2,1297.9,For Sale,3,2023-04-03,Agency 38,Agent 98
102545,10,https://www.zameen.com/Property/karachi_nazimabad_102545.html,Room,800000.0,Nazimabad,Karachi,Sindh,24.773574,67.159678,1,617.3,For Sale,1,2024-11-17,Agency 11,Agent 34
102546,2,https://www.zameen.com/Property/karachi_clifton_102546.html,Flat,1777131.0,Clifton,Karachi,Sindh,24.825998,67.090084,3,765.5,For Sale,3,2024-04-05,Agency 32,Agent 88
102548,12,https://www.zameen.com/Property/karachi_scheme_33_102548.html,Flat,800000.0,Scheme 33,Karachi,Sindh,24.927602,67.114325,1,956.9,For Sale,1,2023-03-10,Agency 38,Agent 68
102550,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102550.html,Flat,1787608.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.893844,66.834485,2,2039.8,For Sale,3,2023-02-09,Agency 21,Agent 3
102552,15,https://www.zameen.com/Property/karachi_surjani_town_102552.html,House,2262352.0,Surjani Town,Karachi,Sindh,24.824453,66.922898,6,4251.9,For Sale,6,2024-05-18,Agency 2,Agent 114
102554,8,https://www.zameen.com/Property/karachi_malir_102554.html,Flat,1532532.0,Malir,Karachi,Sindh,24.87564,66.880781,2,1770.1,For Sale,3,2023-01-06,Agency 17,Agent 102
102556,1,https://www.zameen.com/Property/karachi_dha_defence_102556.html,Flat,2294080.0,DHA Defence,Karachi,Sindh,24.720191,67.116512,3,1434.0,For Sale,3,2023-05-02,Agency 10,Agent 80
102557,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102557.html,Upper Portion,1959620.0,Bahria Town Karachi,Karachi,Sindh,24.802534,66.997311,1,1756.0,For Sale,2,2024-09-17,Agency 15,Agent 57
102558,6,https://www.zameen.com/Property/karachi_north_nazimabad_102558.html,House,3295475.0,North Nazimabad,Karachi,Sindh,24.728213,66.977571,3,5634.7,For Sale,3,2023-08-03,Agency 26,Agent 104
102560,11,https://www.zameen.com/Property/karachi_federal_b_area_102560.html,Upper Portion,873009.0,Federal B Area,Karachi,Sindh,24.957254,66.953815,2,1371.1,For Sale,2,2023-04-09,Agency 4,Agent 65
102561,9,https://www.zameen.com/Property/karachi_korangi_102561.html,House,2102110.0,Korangi,Karachi,Sindh,25.006748,66.977441,2,7195.8,For Sale,2,2023-03-20,Agency 39,Agent 101
102562,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_102562.html,Flat,1056550.0,Gulistan-e-Jauhar,Karachi,Sindh,24.801581,66.909932,2,861.9,For Sale,2,2024-07-15,Agency 34,Agent 100
102563,2,https://www.zameen.com/Property/karachi_clifton_102563.html,Flat,3223002.0,Clifton,Karachi,Sindh,24.935046,67.186789,3,1927.6,For Sale,3,2024-05-29,Agency 8,Agent 82
102565,8,https://www.zameen.com/Property/karachi_malir_102565.html,Lower Portion,800000.0,Malir,Karachi,Sindh,24.862513,66.954796,1,1898.2,For Sale,2,2024-07-07,Agency 32,Agent 33
102567,13,https://www.zameen.com/Property/karachi_shah_faisal_town_102567.html,Upper Portion,1028013.0,Shah Faisal Town,Karachi,Sindh,24.881757,67.095681,2,1748.1,For Sale,3,2024-05-08,Agency 4,Agent 105
102568,13,https://www.zameen.com/Property/karachi_shah_faisal_town_102568.html,House,1770167.0,Shah Faisal Town,Karachi,Sindh,24.733793,66.983829,2,2003.1,For Sale,3,2023-12-09,Agency 20,Agent 119
102570,11,https://www.zameen.com/Property/karachi_federal_b_area_102570.html,Flat,1150785.0,Federal B Area,Karachi,Sindh,24.89322,67.172981,2,2226.9,For Sale,2,2023-11-01,Agency 35,Agent 29
102573,14,https://www.zameen.com/Property/karachi_landhi_102573.html,Upper Portion,800000.0,Landhi,Karachi,Sindh,24.684345,67.02143,2,1753.2,For Sale,2,2024-06-25,Agency 28,Agent 61
102575,5,https://www.zameen.com/Property/karachi_pechs_102575.html,Farm House,6695333.0,PECHS,Karachi,Sindh,24.957962,67.100249,4,12803.0,For Sale,4,2023-05-16,Agency 39,Agent 64
102578,8,https://www.zameen.com/Property/karachi_malir_102578.html,Flat,897402.0,Malir,Karachi,Sindh,24.938826,67.157256,2,1977.1,For Sale,2,2023-09-08,Agency 36,Agent 50
102579,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_102579.html,Upper Portion,1244902.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.897286,66.954561,2,1003.5,For Sale,2,2023-04-29,Agency 34,Agent 68
102580,8,https://www.zameen.com/Property/karachi_malir_102580.html,Room,800000.0,Malir,Karachi,Sindh,24.806308,66.939779,1,674.9,For Sale,1,2024-11-20,Agency 28,Agent 82
102581,2,https://www.zameen.com/Property/karachi_clifton_102581.html,House,6459936.0,Clifton,Karachi,Sindh,24.811815,67.127977,5,3702.6,For Sale,6,2023-06-13,Agency 31,Agent 31
102582,8,https://www.zameen.com/Property/karachi_malir_102582.html,Flat,800000.0,Malir,Karachi,Sindh,24.682472,67.023723,2,818.3,For Sale,3,2024-05-31,Agency 12,Agent 29
102583,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_102583.html,Upper Portion,2773005.0,Bahria Town Karachi,Karachi,Sindh,24.696563,67.110178,2,2225.8,For Sale,3,2023-07-08,Agency 2,Agent 94
102584,6,https://www.zameen.com/Property/karachi_north_nazimabad_102584.html,House,2650295.0,North Nazimabad,Karachi,Sindh,24.810055,66.895473,1,5236.5,For Sale,2,2024-10-20,Agency 1,Agent 101
102585,2,https://www.zameen.com/Property/karachi_clifton_102585.html,Upper Portion,3263035.0,Clifton,Karachi,Sindh,24.975693,67.092655,2,1629.6,For Sale,3,2023-10-17,Agency 28,Agent 31
102586,1,https://www.zameen.com/Property/karachi_dha_defence_102586.html,Lower Portion,3143891.0,DHA Defence,Karachi,Sindh,24.924537,66.869341,2,1664.1,For Sale,2,2024-10-04,Agency 29,Agent 33
